id_str,label
1279506818616692736,SUPPORTS
1279506976511348737,SUPPORTS
1279507838138802178,REJECTS
1279508846856339458,SUPPORTS
1279508863117647873,REJECTS
1279509068848287749,REJECTS
1279509360826298371,SUPPORTS
1279509545270882304,SUPPORTS
1279509730109665283,SUPPORTS
1279509807817515008,SUPPORTS
1279510015708143618,REJECTS
1279510129168338944,SUPPORTS
1279510250387881985,SUPPORTS
1279510685991526400,REJECTS
1279511452634755074,REJECTS
1279511500198199296,SUPPORTS
1279511593185878021,REJECTS
1279511636810911745,REJECTS
1279511694822248451,SUPPORTS
1279514826952359943,REJECTS
1279515111015821314,SUPPORTS
1279516173441413121,SUPPORTS
1279516367524331520,SUPPORTS
1279518554317107200,SUPPORTS
1279519206963384320,REJECTS
1279519548484530177,REJECTS
1279521718336397313,SUPPORTS
1279521924851343366,SUPPORTS
1279522279269916672,REJECTS
1279522444445978626,SUPPORTS
1279522452465422336,REJECTS
1279522821903958016,SUPPORTS
1279523152477982722,REJECTS
1279523212947263488,SUPPORTS
1279524886843621376,SUPPORTS
1279525247151230978,SUPPORTS
1279525364100927489,SUPPORTS
1279526890064183296,REJECTS
1279527228645216263,SUPPORTS
1279529544391811072,REJECTS
1279531150847991808,SUPPORTS
1279531890869927936,REJECTS
1279534099900719104,SUPPORTS
1279535386583334914,SUPPORTS
1279536531489906689,SUPPORTS
1279536829306372099,SUPPORTS
1279536907026927616,REJECTS
1279537498323062784,SUPPORTS
1279537544926040064,REJECTS
1279540586165555201,REJECTS
1279540930819903490,REJECTS
1279542112246210561,SUPPORTS
1279543423100469248,REJECTS
1279543534274609152,SUPPORTS
1279543749303992321,SUPPORTS
1279543761241092105,SUPPORTS
1279543890517921792,SUPPORTS
1279544476004990976,SUPPORTS
1279547416425967622,SUPPORTS
1279547578984644608,REJECTS
1279548550586740736,SUPPORTS
1279548619193044999,SUPPORTS
1279549449363210245,SUPPORTS
1279549460138397696,SUPPORTS
1279549528736256002,REJECTS
1279551764262420480,SUPPORTS
1279552177019793413,SUPPORTS
1279552369169174531,SUPPORTS
1279552401146593282,REJECTS
1279552808992362496,SUPPORTS
1279554660928536576,SUPPORTS
1279558781928722432,REJECTS
1279559893079527425,SUPPORTS
1279560804661157892,REJECTS
1279570103550476289,REJECTS
1279575373341220864,REJECTS
1279576729779142656,SUPPORTS
1279580051361673218,SUPPORTS
1279586090014433280,SUPPORTS
1279589779089371138,SUPPORTS
1279592874745778176,REJECTS
1279626940404633602,SUPPORTS
1279632420577386496,REJECTS
1279636701103751169,SUPPORTS
1279638457434943488,SUPPORTS
1279638745743069189,SUPPORTS
1279645523545382914,REJECTS
1279648933179019269,SUPPORTS
1279649423283425282,SUPPORTS
1279650126919806977,REJECTS
1279655903936024577,SUPPORTS
1279656777701822465,SUPPORTS
1279657129905881088,SUPPORTS
1279657183219769347,SUPPORTS
1279658409726480384,REJECTS
1279659490170806274,SUPPORTS
1279661146526683137,SUPPORTS
1279662551878578176,SUPPORTS
1279664411360276482,REJECTS
1279666995722702850,SUPPORTS
1279667611614294018,REJECTS
1279668005308370944,SUPPORTS
1279668054205566976,SUPPORTS
1279668348876455937,SUPPORTS
1279668716502949893,SUPPORTS
1279669639237296129,SUPPORTS
1279669655792164864,SUPPORTS
1279673704562163718,REJECTS
1279673833486798848,SUPPORTS
1279676217629736960,SUPPORTS
1279676982951849985,SUPPORTS
1279677159934656512,SUPPORTS
1279677183150219264,REJECTS
1279677405565800450,SUPPORTS
1279677994513182720,SUPPORTS
1279678652574203905,SUPPORTS
1279679366683865088,REJECTS
1279679933472747522,REJECTS
1279680940055375872,REJECTS
1279681444424626176,REJECTS
1279681600452792323,REJECTS
1279681989969354753,SUPPORTS
1279683232703938560,SUPPORTS
1279684222081531904,REJECTS
1279686663602671616,SUPPORTS
1279687416446664704,SUPPORTS
1279688138995183616,SUPPORTS
1279688188492210176,SUPPORTS
1279688215314731009,SUPPORTS
1279688313465700352,SUPPORTS
1279688565811707904,REJECTS
1279689800803549189,REJECTS
1279690811991633920,SUPPORTS
1279690844275163142,SUPPORTS
1279691811003514880,SUPPORTS
1279692168106557445,SUPPORTS
1279692386323648513,REJECTS
1279692614959316992,SUPPORTS
1279693728094064641,SUPPORTS
1279693987746648064,SUPPORTS
1279695195773325312,REJECTS
1279695366242344960,REJECTS
1279695662796419073,SUPPORTS
1279695679976280064,SUPPORTS
1279695998412034054,SUPPORTS
1279696360988717057,REJECTS
1279696752443117571,SUPPORTS
1279696903135989760,REJECTS
1279697001538564096,SUPPORTS
1279697350592692229,SUPPORTS
1279697352966705158,REJECTS
1279698346232479744,SUPPORTS
1279698505146269696,REJECTS
1279699144228196353,SUPPORTS
1279699394787409920,SUPPORTS
1279699398402899969,SUPPORTS
1279699458490609665,SUPPORTS
1279699561636921344,REJECTS
1279699907981516800,SUPPORTS
1279700167076306944,REJECTS
1279700187993292800,SUPPORTS
1279700931278487553,SUPPORTS
1279701566329622528,SUPPORTS
1279701667726966784,SUPPORTS
1279701963337273344,REJECTS
1279702429236367360,SUPPORTS
1279702499339964417,SUPPORTS
1279702760842235904,SUPPORTS
1279703063867953158,REJECTS
1279703646863753217,SUPPORTS
1279704516221337601,SUPPORTS
1279704925816184832,SUPPORTS
1279705308823203841,SUPPORTS
1279706159151304706,SUPPORTS
1279706467076116481,REJECTS
1279706620856020992,SUPPORTS
1279706748736200705,SUPPORTS
1279706795661983745,SUPPORTS
1279706823545753601,REJECTS
1279706865018994689,REJECTS
1279707075866775552,REJECTS
1279707597323546624,REJECTS
1279709332163215361,SUPPORTS
1279709453986734081,SUPPORTS
1279709470940180480,REJECTS
1279709768236630016,SUPPORTS
1279710141097611264,SUPPORTS
1279710356085112838,SUPPORTS
1279710707878150144,SUPPORTS
1279710756955701250,REJECTS
1279710795450978305,REJECTS
1279711495983595521,REJECTS
1279711768852549633,SUPPORTS
1279713376155860993,REJECTS
1279713402814857217,SUPPORTS
1279713605303308289,SUPPORTS
1279714092975099904,SUPPORTS
1279714103217586176,REJECTS
1279714489148018688,SUPPORTS
1279714671239495680,SUPPORTS
1279715109867315200,REJECTS
1279715557496020992,SUPPORTS
1279715597295722496,REJECTS
1279715740908650496,SUPPORTS
1279715914020200450,REJECTS
1279715969053704192,SUPPORTS
1279716441030381568,SUPPORTS
1279716741485035520,SUPPORTS
1279717412309544961,SUPPORTS
1279718164100718592,SUPPORTS
1279718719548260357,SUPPORTS
1279719006421880832,SUPPORTS
1279719549928161282,SUPPORTS
1279720464961716224,SUPPORTS
1279720857766592513,SUPPORTS
1279721013861847040,SUPPORTS
1279721866303848448,REJECTS
1279722146076471296,REJECTS
1279722421105369088,REJECTS
1279722513556217857,REJECTS
1279722971456770048,REJECTS
1279722984018776065,SUPPORTS
1279723130227953664,SUPPORTS
1279723405923811328,SUPPORTS
1279723848557101056,SUPPORTS
1279724127310491649,SUPPORTS
1279724182549475331,SUPPORTS
1279724269778489344,REJECTS
1279724964116082690,SUPPORTS
1279726221622984704,REJECTS
1279727094361214976,SUPPORTS
1279727243598729218,REJECTS
1279727378491678720,SUPPORTS
1279727572360798208,REJECTS
1279728159722700801,SUPPORTS
1279728776352497670,SUPPORTS
1279729625371947008,REJECTS
1279730098623655938,SUPPORTS
1279730100674727936,SUPPORTS
1279730123521110016,SUPPORTS
1279730337044664320,SUPPORTS
1279730567127404544,SUPPORTS
1279730662048772096,REJECTS
1279731517640630272,SUPPORTS
1279731655649955840,SUPPORTS
1279731748763586560,SUPPORTS
1279732012241354754,REJECTS
1279732415917948930,SUPPORTS
1279732688166031360,SUPPORTS
1279732717526175744,SUPPORTS
1279732855250305026,SUPPORTS
1279733132816760833,SUPPORTS
1279733392062504960,SUPPORTS
1279733664709062656,SUPPORTS
1279733950353678336,SUPPORTS
1279733975393734656,REJECTS
1279734175650787328,SUPPORTS
1279734247566315520,SUPPORTS
1279734572641652741,SUPPORTS
1279734621840855041,SUPPORTS
1279734779970228225,SUPPORTS
1279735290903638017,SUPPORTS
1279735523142176768,SUPPORTS
1279735611801378817,SUPPORTS
1279735714888978432,SUPPORTS
1279735727241248775,SUPPORTS
1279735823487979525,SUPPORTS
1279735920233779202,SUPPORTS
1279735961509920769,SUPPORTS
1279736112366391297,REJECTS
1279736717185093632,SUPPORTS
1279736773078368263,SUPPORTS
1279737133717172225,REJECTS
1279737194136178688,REJECTS
1279737575083782144,SUPPORTS
1279737937454862336,SUPPORTS
1279737940466257922,SUPPORTS
1279737961601531905,SUPPORTS
1279738045361786880,SUPPORTS
1279738226941493248,SUPPORTS
1279738298265735168,SUPPORTS
1279738298957692929,REJECTS
1279738364036550656,SUPPORTS
1279738623584337922,SUPPORTS
1279738690483507200,REJECTS
1279738692014411776,SUPPORTS
1279739188527665155,REJECTS
1279739192524836864,SUPPORTS
1279739195200765952,SUPPORTS
1279739451682496513,SUPPORTS
1279741073372459008,SUPPORTS
1279741395293609984,SUPPORTS
1279741709371523072,SUPPORTS
1279741746793062400,REJECTS
1279742074741493760,SUPPORTS
1279742255427915777,REJECTS
1279742745389731840,SUPPORTS
1279742776557670400,SUPPORTS
1279743241525567488,SUPPORTS
1279743246479097857,SUPPORTS
1279743318470078466,SUPPORTS
1279743534615191552,SUPPORTS
1279744135944179713,SUPPORTS
1279744794718339074,SUPPORTS
1279745602444759044,SUPPORTS
1279745776441266176,SUPPORTS
1279745826617790464,SUPPORTS
1279746365279567874,SUPPORTS
1279746685590220800,SUPPORTS
1279746862422073344,REJECTS
1279746995796750346,SUPPORTS
1279747732878565379,SUPPORTS
1279747735130947584,SUPPORTS
1279748156184543233,SUPPORTS
1279748486678929408,REJECTS
1279748594166267905,SUPPORTS
1279748801360781313,SUPPORTS
1279748886026911744,REJECTS
1279749165694713856,REJECTS
1279749316459081728,SUPPORTS
1279749396452847617,SUPPORTS
1279749690528092160,REJECTS
1279749694428758018,SUPPORTS
1279749879884124160,REJECTS
1279750095890788352,SUPPORTS
1279750109568348160,SUPPORTS
1279750186739224577,SUPPORTS
1279750327730868225,SUPPORTS
1279750545994063879,REJECTS
1279750663988183040,SUPPORTS
1279750680102699008,SUPPORTS
1279751154944167936,REJECTS
1279751694692352000,REJECTS
1279751946136694790,REJECTS
1279752064311209984,REJECTS
1279752193718071297,REJECTS
1279752352183005184,REJECTS
1279752694006194176,REJECTS
1279752771995144193,SUPPORTS
1279752832007233537,REJECTS
1279753023993057282,REJECTS
1279753476172546051,SUPPORTS
1279754306791583744,REJECTS
1279754388085575680,SUPPORTS
1279754890181476355,SUPPORTS
1279755959464865792,REJECTS
1279756650556129280,SUPPORTS
1279756891107856384,REJECTS
1279757605729173505,REJECTS
1279757652847923200,SUPPORTS
1279757689174798336,REJECTS
1279757733957378048,SUPPORTS
1279758461430005766,SUPPORTS
1279758501133406214,SUPPORTS
1279759844568961025,SUPPORTS
1279761130857119746,SUPPORTS
1279761498903056393,REJECTS
1279762906511482884,REJECTS
1279762953915510785,SUPPORTS
1279763931758825473,SUPPORTS
1279764099530846209,SUPPORTS
1279764195530149889,SUPPORTS
1279764410903519234,SUPPORTS
1279764753024458752,REJECTS
1279765465179488257,REJECTS
1279765674202738688,REJECTS
1279766071508172803,REJECTS
1279766129834168320,SUPPORTS
1279768206438289409,REJECTS
1279768716734013441,SUPPORTS
1279768733267918849,SUPPORTS
1279768881981259777,SUPPORTS
1279769008187850754,SUPPORTS
1279769596489334786,SUPPORTS
1279769872826863616,SUPPORTS
1279770715202498561,SUPPORTS
1279771773928714241,SUPPORTS
1279772097687027712,REJECTS
1279772338989535238,REJECTS
1279773565655678977,REJECTS
1279773681816870912,REJECTS
1279773862117466112,REJECTS
1279774398770184195,REJECTS
1279774424946880512,REJECTS
1279775311249506312,SUPPORTS
1279775605207203842,REJECTS
1279776759660056578,SUPPORTS
1279776989046542336,REJECTS
1279777589964439553,REJECTS
1279778410529730560,SUPPORTS
1279778856115863553,SUPPORTS
1279778896465072130,SUPPORTS
1279779917996179456,SUPPORTS
1279780026603446272,SUPPORTS
1279780089459347457,SUPPORTS
1279780389326917638,SUPPORTS
1279780447787126785,REJECTS
1279780805649354752,SUPPORTS
1279781643260170240,REJECTS
1279782890126094341,REJECTS
1279782999173799936,REJECTS
1279783064139378688,REJECTS
1279783748524015616,REJECTS
1279783839498407938,SUPPORTS
1279784780851220480,REJECTS
1279786432207388674,SUPPORTS
1279786439845261314,SUPPORTS
1279786915122810880,SUPPORTS
1279787048354885632,SUPPORTS
1279787330329550851,REJECTS
1279787332330311681,REJECTS
1279787523171024897,SUPPORTS
1279788422568251392,REJECTS
1279788633680220160,SUPPORTS
1279789745028190210,SUPPORTS
1279790075790966785,REJECTS
1279790842614611968,SUPPORTS
1279790875418165248,SUPPORTS
1279792534143799296,SUPPORTS
1279793264028274688,REJECTS
1279794311878631429,REJECTS
1279794570423918594,SUPPORTS
1279794806840057858,SUPPORTS
1279795167776706569,REJECTS
1279795519326429188,SUPPORTS
1279795585948803073,SUPPORTS
1279795923380572160,REJECTS
1279796490714722305,REJECTS
1279796619945312257,SUPPORTS
1279796745036337153,SUPPORTS
1279797198792921089,SUPPORTS
1279797220527800323,SUPPORTS
1279797653694558209,SUPPORTS
1279798707727237121,SUPPORTS
1279798886727589890,SUPPORTS
1279798968130711552,SUPPORTS
1279799039186423810,SUPPORTS
1279799195940147202,REJECTS
1279799457161318400,SUPPORTS
1279800128669351939,SUPPORTS
1279800440549490690,SUPPORTS
1279800649614532611,SUPPORTS
1279802613123485696,SUPPORTS
1279803221343481859,REJECTS
1279803245054042114,REJECTS
1279803473077231617,REJECTS
1279803647258492932,SUPPORTS
1279804356511051777,REJECTS
1279805934450114561,REJECTS
1279806968253857792,REJECTS
1279807329152765953,SUPPORTS
1279807520035557377,REJECTS
1279807803671134209,SUPPORTS
1279809009969758208,SUPPORTS
1279809034573537282,SUPPORTS
1279809933345767425,REJECTS
1279810654556377088,SUPPORTS
1279810684067471367,SUPPORTS
1279810906336215040,REJECTS
1279811316929224705,REJECTS
1279812373671534592,REJECTS
1279812828220792833,SUPPORTS
1279813070827724801,SUPPORTS
1279813246220931074,SUPPORTS
1279813354870181893,REJECTS
1279813967381176320,SUPPORTS
1279814138122981383,SUPPORTS
1279814583839002625,REJECTS
1279814817671450625,REJECTS
1279815169481363456,REJECTS
1279815399543111683,SUPPORTS
1279816200957149187,SUPPORTS
1279816290341969921,REJECTS
1279816572455071746,SUPPORTS
1279816785760522242,REJECTS
1279817240095924227,SUPPORTS
1279817401811468288,REJECTS
1279817918444961798,REJECTS
1279818084535226370,SUPPORTS
1279818447568986114,SUPPORTS
1279820140767576070,REJECTS
1279820316676698112,SUPPORTS
1279820621434818561,REJECTS
1279820653185699841,SUPPORTS
1279820953925664771,SUPPORTS
1279821288681484293,SUPPORTS
1279821634665406466,SUPPORTS
1279821705079390210,SUPPORTS
1279822027713662976,REJECTS
1279822232496361472,REJECTS
1279822560838942720,REJECTS
1279823158028140547,REJECTS
1279823174725763072,SUPPORTS
1279823574027636737,SUPPORTS
1279823748481368076,REJECTS
1279824078338166785,SUPPORTS
1279824282953175048,SUPPORTS
1279824537857806336,SUPPORTS
1279824577942753280,SUPPORTS
1279824580912320513,REJECTS
1279824817949151232,SUPPORTS
1279824909691170816,SUPPORTS
1279824936123727879,SUPPORTS
1279825315121037312,SUPPORTS
1279825619140911106,SUPPORTS
1279825678620397571,SUPPORTS
1279825769422901250,SUPPORTS
1279826369971728385,SUPPORTS
1279826524875653120,SUPPORTS
1279826634351218688,SUPPORTS
1279827566111621120,SUPPORTS
1279827738912751616,REJECTS
1279827879128424448,SUPPORTS
1279827981607862273,SUPPORTS
1279828034934263808,SUPPORTS
1279828306741821440,REJECTS
1279828373448142848,SUPPORTS
1279828422139752448,SUPPORTS
1279829050043838466,SUPPORTS
1279829116376813568,SUPPORTS
1279829295939141636,REJECTS
1279829340121939968,REJECTS
1279829375509311488,SUPPORTS
1279830165980356610,SUPPORTS
1279830405147959296,REJECTS
1279830600891994115,SUPPORTS
1279830798376611841,SUPPORTS
1279830822959398913,SUPPORTS
1279830998298091521,SUPPORTS
1279831133077848069,REJECTS
1279831216112484352,REJECTS
1279831217723097089,REJECTS
1279831351500423173,REJECTS
1279831478436859906,SUPPORTS
1279831963818438657,SUPPORTS
1279831990276100097,SUPPORTS
1279832756328030209,SUPPORTS
1279832833826140161,SUPPORTS
1279832910967775232,REJECTS
1279832954345271296,REJECTS
1279833028601282560,SUPPORTS
1279833254443520001,REJECTS
1279833699337621505,SUPPORTS
1279834020130537473,REJECTS
1279834229384364032,SUPPORTS
1279834514408308737,REJECTS
1279834722433224704,SUPPORTS
1279834861969321985,SUPPORTS
1279834917388591107,SUPPORTS
1279834998149992448,SUPPORTS
1279835397347033088,SUPPORTS
1279835789027876864,SUPPORTS
1279836225105539074,REJECTS
1279836288204627968,REJECTS
1279836550935851014,SUPPORTS
1279837355558526976,SUPPORTS
1279837365058625539,SUPPORTS
1279837683473416193,REJECTS
1279837690696011777,SUPPORTS
1279837861085356032,SUPPORTS
1279837900276891651,SUPPORTS
1279837949727772672,SUPPORTS
1279838170453102594,SUPPORTS
1279838245451333632,SUPPORTS
1279838330725838849,REJECTS
1279838362879373312,REJECTS
1279838387772567552,SUPPORTS
1279838461223149571,REJECTS
1279838477216026624,SUPPORTS
1279838728052264961,SUPPORTS
1279838766996357120,REJECTS
1279838796423593986,REJECTS
1279839487795892225,SUPPORTS
1279840074327343107,REJECTS
1279840130061254656,REJECTS
1279840132292644866,SUPPORTS
1279840206473003014,SUPPORTS
1279840225963978759,REJECTS
1279840269052018694,SUPPORTS
1279841469982007298,REJECTS
1279841619672530947,SUPPORTS
1279841945381191681,REJECTS
1279842074402193408,SUPPORTS
1279842641635672064,SUPPORTS
1279842817532211202,SUPPORTS
1279842841632690177,REJECTS
1279843152417955840,SUPPORTS
1279843358454820865,SUPPORTS
1279843489728126986,SUPPORTS
1279843741482827777,SUPPORTS
1279843937436536834,SUPPORTS
1279844465860055040,SUPPORTS
1279844909860761605,SUPPORTS
1279845310009876482,SUPPORTS
1279845402565623809,SUPPORTS
1279846137055326208,SUPPORTS
1279846169288544256,SUPPORTS
1279846234434547712,REJECTS
1279846270266494982,SUPPORTS
1279846296963166208,SUPPORTS
1279846535602331649,REJECTS
1279846815555358720,REJECTS
1279846931494318080,SUPPORTS
1279847280292646913,SUPPORTS
1279848048903028739,REJECTS
1279848341241761793,REJECTS
1279848544992743432,SUPPORTS
1279848729416253441,REJECTS
1279848843501322240,SUPPORTS
1279849187199377409,SUPPORTS
1279849416841670663,REJECTS
1279849592121692160,SUPPORTS
1279849637399191552,SUPPORTS
1279849707305656321,SUPPORTS
1279849864134897664,SUPPORTS
1279850056850509824,REJECTS
1279850066786889732,REJECTS
1279850268159590404,REJECTS
1279850411281833984,SUPPORTS
1279850743474896897,SUPPORTS
1279851416815796226,REJECTS
1279851781414162432,REJECTS
1279852216254423040,SUPPORTS
1279852528407060480,SUPPORTS
1279852761731993602,SUPPORTS
1279852879877152768,REJECTS
1279853450369646592,REJECTS
1279853552182202369,SUPPORTS
1279853868759777283,SUPPORTS
1279854215951724544,SUPPORTS
1279854369547173892,SUPPORTS
1279854412131860480,SUPPORTS
1279854431073447937,SUPPORTS
1279854558932545538,SUPPORTS
1279854695792742403,SUPPORTS
1279856468339183617,SUPPORTS
1279856779749470210,REJECTS
1279856902067957766,SUPPORTS
1279857151662571523,SUPPORTS
1279857179118505984,REJECTS
1279857748667183107,SUPPORTS
1279857939566800896,SUPPORTS
1279858052079005696,SUPPORTS
1279858179782971392,REJECTS
1279858540161708032,SUPPORTS
1279858931360313344,SUPPORTS
1279859306020712454,SUPPORTS
1279859363260309506,REJECTS
1279859383686569985,SUPPORTS
1279859705066803201,SUPPORTS
1279860374767054848,SUPPORTS
1279860666707443713,SUPPORTS
1279860909159088130,SUPPORTS
1279861279600062464,SUPPORTS
1279861329986191361,SUPPORTS
1279862021970935810,SUPPORTS
1279863231524323331,SUPPORTS
1279863330912509959,SUPPORTS
1279863416610607109,SUPPORTS
1279863705807831046,SUPPORTS
1279863984909422594,SUPPORTS
1279864165524549634,SUPPORTS
1279864336023007238,REJECTS
1279864472866361346,SUPPORTS
1279864569356263429,SUPPORTS
1279865407277600769,REJECTS
1279866123111071744,SUPPORTS
1279866959132274688,SUPPORTS
1279867048517132288,SUPPORTS
1279867490982649861,SUPPORTS
1279867676341477377,SUPPORTS
1279868194853982210,SUPPORTS
1279868406775320583,SUPPORTS
1279869380046831622,REJECTS
1279869643960782849,SUPPORTS
1279869756175253505,SUPPORTS
1279869892435591169,SUPPORTS
1279870383873757185,SUPPORTS
1279871084792287232,SUPPORTS
1279871469019856896,SUPPORTS
1279871511520780291,REJECTS
1279871657151205378,SUPPORTS
1279871670916964354,SUPPORTS
1279871677028077569,SUPPORTS
1279872246526496768,SUPPORTS
1279872440861106178,SUPPORTS
1279872860199272450,SUPPORTS
1279873415256604673,SUPPORTS
1279873653476294656,SUPPORTS
1279873725362573319,SUPPORTS
1279873785542381571,REJECTS
1279873844728270851,SUPPORTS
1279873877427052544,SUPPORTS
1279873996343951366,SUPPORTS
1279874131782238211,SUPPORTS
1279874302830092288,REJECTS
1279874627960016896,SUPPORTS
1279874841840140293,REJECTS
1279875033184296960,SUPPORTS
1279875357345275904,SUPPORTS
1279875532780384258,SUPPORTS
1279875745368678410,REJECTS
1279875838792646660,REJECTS
1279875983626178561,SUPPORTS
1279876591053672448,SUPPORTS
1279876602525093890,SUPPORTS
1279876680232943626,SUPPORTS
1279876980331220994,SUPPORTS
1279877304324407300,SUPPORTS
1279877349228654592,REJECTS
1279877503524487171,SUPPORTS
1279877546591637504,SUPPORTS
1279877662861918210,SUPPORTS
1279877882014302210,SUPPORTS
1279877958384132098,SUPPORTS
1279878114873675776,SUPPORTS
1279878767423430657,SUPPORTS
1279878832187727874,REJECTS
1279879013767565315,SUPPORTS
1279879110706241545,REJECTS
1279879211017175040,REJECTS
1279879578903818241,SUPPORTS
1279879714522480640,SUPPORTS
1279879807820541954,REJECTS
1279879967325728769,SUPPORTS
1279880374185873408,SUPPORTS
1279880430444044295,REJECTS
1279880485347504128,REJECTS
1279880733033746437,SUPPORTS
1279881111842295816,SUPPORTS
1279881133040205825,REJECTS
1279881317086355456,REJECTS
1279882022828363778,REJECTS
1279882377293180934,REJECTS
1279882388500361216,SUPPORTS
1279882735767752705,SUPPORTS
1279883144058089474,REJECTS
1279883414854918144,SUPPORTS
1279883524879847427,SUPPORTS
1279884648588419073,SUPPORTS
1279885067880366081,SUPPORTS
1279885603253993472,SUPPORTS
1279885704403791888,REJECTS
1279886017466716169,SUPPORTS
1279886292927614976,REJECTS
1279886495982276610,REJECTS
1279886520116224013,REJECTS
1279886520296620035,REJECTS
1279886892620750849,SUPPORTS
1279886979811991553,REJECTS
1279887119427739652,SUPPORTS
1279887122267279362,REJECTS
1279887492968263682,REJECTS
1279887673210085376,SUPPORTS
1279887681502265344,REJECTS
1279887880878514176,REJECTS
1279887922255278080,SUPPORTS
1279888296898936834,SUPPORTS
1279888466357227522,SUPPORTS
1279888540684431375,SUPPORTS
1279889066755010563,REJECTS
1279889152545300482,REJECTS
1279889606599680003,REJECTS
1279890175452160001,SUPPORTS
1279890582203256843,REJECTS
1279891170815066113,SUPPORTS
1279891345793056774,SUPPORTS
1279891403850514434,REJECTS
1279893520199933959,SUPPORTS
1279893586851627010,SUPPORTS
1279893613187604480,SUPPORTS
1279894341071372290,SUPPORTS
1279894967956254721,SUPPORTS
1279895083148599296,SUPPORTS
1279896586445873157,REJECTS
1279896586479337472,REJECTS
1279896997080846339,SUPPORTS
1279898197247299584,SUPPORTS
1279898556623618048,SUPPORTS
1279898852418609152,SUPPORTS
1279899061928300544,REJECTS
1279900692895993856,SUPPORTS
1279900715582971906,REJECTS
1279901143032909827,SUPPORTS
1279901229288751104,SUPPORTS
1279901766646149121,SUPPORTS
1279903077961695234,SUPPORTS
1279903173164007425,REJECTS
1279903408678481921,SUPPORTS
1279906222699929607,SUPPORTS
1279906469090074624,SUPPORTS
1279907191626117121,SUPPORTS
1279907262400729088,REJECTS
1279907487307698178,REJECTS
1279909403605565440,SUPPORTS
1279910504278917120,SUPPORTS
1279910579310858242,SUPPORTS
1279913111194161152,REJECTS
1279913306602508288,SUPPORTS
1279914510254563336,SUPPORTS
1279915743723872256,SUPPORTS
1279920280157241344,REJECTS
1279921056401276931,SUPPORTS
1279921282008494080,SUPPORTS
1279922829971128320,REJECTS
1279922867317194753,SUPPORTS
1279927563381542912,REJECTS
1279927972863098880,REJECTS
1279930474736033792,SUPPORTS
1279931468429635585,SUPPORTS
1279931524813643776,SUPPORTS
1279931862782218240,SUPPORTS
1279934167682289664,SUPPORTS
1279934552954351616,SUPPORTS
1279934575247007752,REJECTS
1279936819241668612,REJECTS
1279937531883241472,REJECTS
1279940223846285319,SUPPORTS
1279940290959286274,REJECTS
1279940303563239425,SUPPORTS
1279975616692006912,SUPPORTS
1279978932243226626,REJECTS
1279980151414104064,REJECTS
1279989736535441410,REJECTS
1279990211368439808,SUPPORTS
1279992420860649474,SUPPORTS
1279993769606221824,REJECTS
1279993958463156224,SUPPORTS
1279993979363303430,SUPPORTS
1279995534258974722,SUPPORTS
1279996116147359745,SUPPORTS
1279997243056099328,SUPPORTS
1279998920849068034,REJECTS
1280001303800942592,SUPPORTS
1280001435715895296,REJECTS
1280001986386001920,SUPPORTS
1280002367677751307,SUPPORTS
1280002608678264832,SUPPORTS
1280003738288173056,REJECTS
1280003927296147456,SUPPORTS
1280004528390189056,REJECTS
1280004966518788096,SUPPORTS
1280005450013032449,SUPPORTS
1280006362894872576,SUPPORTS
1280007137427697664,REJECTS
1280007149574393857,REJECTS
1280007644674129921,SUPPORTS
1280008147608969217,SUPPORTS
1280008832840806402,SUPPORTS
1280009098357018624,REJECTS
1280009415547027456,SUPPORTS
1280009906993668107,REJECTS
1280010313950208000,SUPPORTS
1280010430195412992,REJECTS
1280010608918872064,SUPPORTS
1280010715995279362,REJECTS
1280010957834641408,REJECTS
1280011490297331712,REJECTS
1280013393915674625,SUPPORTS
1280013410676224000,SUPPORTS
1280014276904849408,REJECTS
1280016033257066496,REJECTS
1280016124210487296,REJECTS
1280017238561603584,SUPPORTS
1280017467235086337,SUPPORTS
1280017837621420032,SUPPORTS
1280018015829086210,SUPPORTS
1280019139302764544,SUPPORTS
1280020525478285313,REJECTS
1280022060438376448,SUPPORTS
1280022415741980673,REJECTS
1280022615755763714,SUPPORTS
1280022669207965697,SUPPORTS
1280022797838843904,SUPPORTS
1280022831309471748,SUPPORTS
1280024704145920002,SUPPORTS
1280024936841719811,REJECTS
1280025045860048896,SUPPORTS
1280025422961532929,REJECTS
1280026191295057922,REJECTS
1280026301756248064,SUPPORTS
1280026564625719297,REJECTS
1280027317520252928,REJECTS
1280027452149030912,SUPPORTS
1280027533996630016,SUPPORTS
1280027759138484225,SUPPORTS
1280027862490382336,SUPPORTS
1280028263730069504,REJECTS
1280029147318935554,REJECTS
1280029451947053056,REJECTS
1280029762224820224,SUPPORTS
1280029908023066626,REJECTS
1280030051266854912,REJECTS
1280030176752082945,REJECTS
1280031760064098305,SUPPORTS
1280032918530908165,SUPPORTS
1280033074424811521,SUPPORTS
1280033751586803712,SUPPORTS
1280035395007324160,SUPPORTS
1280036609006669824,SUPPORTS
1280037012834312192,REJECTS
1280038184102105092,SUPPORTS
1280039076238962689,SUPPORTS
1280039700594597888,SUPPORTS
1280039766608748544,SUPPORTS
1280040660679172097,SUPPORTS
1280041246103425025,REJECTS
1280041823218663425,SUPPORTS
1280042230787575808,REJECTS
1280042256955781121,SUPPORTS
1280042986546528256,SUPPORTS
1280043068134219778,REJECTS
1280043078213132288,SUPPORTS
